PERMNO,date,TICKER,HSICMG,BIDLO,ASKHI,PRC,VOL,OPENPRC,sprtrn
84398,06/18/2013,SPY,67,164.52000,165.99001,165.73500,114695500,164.53000,0.007791
84398,06/19/2013,SPY,67,163.38000,165.89000,163.45000,206149400,165.60001,-0.013851
84398,06/20/2013,SPY,67,158.98000,163.46680,159.39999,321255900,161.86000,-0.025010
84398,06/21/2013,SPY,67,157.47000,159.75999,159.07001,271956700,159.64000,0.002670
84398,06/24/2013,SPY,67,155.73000,158.42999,157.06000,222334700,157.41000,-0.012145
84398,06/25/2013,SPY,67,157.42000,160.10001,158.57500,162262100,158.48000,0.009497
84398,06/26/2013,SPY,67,159.25000,160.50000,160.14000,134847900,159.87000,0.009590
84398,06/27/2013,SPY,67,160.95000,161.82001,161.08000,129483700,161.10001,0.006200
84398,06/28/2013,SPY,67,159.86000,161.39999,160.42000,160402800,160.63000,-0.004290
84398,07/01/2013,SPY,67,161.08000,162.48000,161.36000,131954800,161.25999,0.005404
84398,07/02/2013,SPY,67,160.50000,162.30000,161.21001,154863600,161.12000,-0.000545
84398,07/03/2013,SPY,67,160.22000,161.77000,161.28000,75216300,160.48000,0.000824
84398,07/05/2013,SPY,67,161.30000,163.08000,163.02000,122416900,162.47000,0.010202
84398,07/08/2013,SPY,67,163.08380,164.39000,163.94501,108092400,163.86000,0.005252
84398,07/09/2013,SPY,67,164.27000,165.33000,165.13000,119297900,164.98000,0.007230
84398,07/10/2013,SPY,67,164.63000,165.75000,165.19200,121410400,164.97000,0.000182
84398,07/11/2013,SPY,67,165.17740,167.61000,167.44000,135592200,167.11000,0.013554
84398,07/12/2013,SPY,67,167.13000,167.93320,167.50999,104212600,167.39000,0.003087
84398,07/15/2013,SPY,67,167.67999,168.39000,168.15500,69450600,167.97000,0.001375
84398,07/16/2013,SPY,67,167.07001,168.36000,167.52499,88702100,168.25999,-0.003709
84398,07/17/2013,SPY,67,167.73000,168.48000,167.95010,92873900,168.16000,0.002774
84398,07/18/2013,SPY,67,168.20000,169.27000,168.87000,103620200,168.31000,0.005033
84398,07/19/2013,SPY,67,168.31000,169.23000,169.17000,103831600,168.52000,0.001610
84398,07/22/2013,SPY,67,169.00999,169.74001,169.50000,79428600,169.41000,0.002033
84398,07/23/2013,SPY,67,169.05000,169.83000,169.14000,80829600,169.80000,-0.001852
84398,07/24/2013,SPY,67,168.17999,169.86000,168.52000,112914000,169.78999,-0.003811
84398,07/25/2013,SPY,67,167.94000,169.08000,168.92999,111156600,168.22000,0.002556
84398,07/26/2013,SPY,67,167.52000,169.16000,169.11000,107814500,168.22000,0.000828
84398,07/29/2013,SPY,67,168.11000,169.06000,168.59000,79845100,168.67999,-0.003736
84398,07/30/2013,SPY,67,168.19000,169.28000,168.58800,85216900,169.10001,0.000374
84398,07/31/2013,SPY,67,168.49001,169.85001,168.71001,142388600,168.94000,-0.000136
84398,08/01/2013,SPY,67,169.89999,170.81000,170.66000,110438400,169.99001,0.012541
84398,08/02/2013,SPY,67,170.05000,170.97250,170.95000,91116600,170.28000,0.001640
84398,08/05/2013,SPY,67,170.35001,170.96001,170.70000,54072600,170.57001,-0.001480
84398,08/06/2013,SPY,67,169.35001,170.74020,169.73000,87494900,170.37000,-0.005723
84398,08/07/2013,SPY,67,168.55000,169.42999,169.17999,84854600,169.19000,-0.003806
84398,08/08/2013,SPY,67,168.92999,170.17999,169.80000,102181200,169.98000,0.003885
84398,08/09/2013,SPY,67,168.72000,170.10001,169.31000,91856400,169.58000,-0.003570
84398,08/12/2013,SPY,67,168.38000,169.31000,169.11099,68593200,168.46001,-0.001153
84398,08/13/2013,SPY,67,168.41000,169.89999,169.61000,80806000,169.41000,0.002776
84398,08/14/2013,SPY,67,168.70000,169.80000,168.74001,79829200,169.53000,-0.005177
84398,08/15/2013,SPY,67,166.09000,167.42999,166.38000,152931700,167.41000,-0.014282
84398,08/16/2013,SPY,67,165.50000,166.63000,165.83000,130868100,166.06000,-0.003305
84398,08/19/2013,SPY,67,164.75999,166.21001,164.77000,96437600,165.64000,-0.005900
84398,08/20/2013,SPY,67,164.86000,166.20000,165.58000,89294400,165.03999,0.003821
84398,08/21/2013,SPY,67,164.19000,166.03000,164.56000,159530500,165.12000,-0.005780
84398,08/22/2013,SPY,67,164.89000,166.30000,166.06000,101471400,164.89999,0.008619
84398,08/23/2013,SPY,67,165.77000,166.83000,166.62000,90893600,166.55000,0.003947
84398,08/26/2013,SPY,67,165.89000,167.30000,166.00000,89705100,166.78999,-0.004040
84398,08/27/2013,SPY,67,163.21001,166.00240,163.33000,158621700,164.36000,-0.015874
84398,08/28/2013,SPY,67,163.05000,164.49001,163.91000,108112900,163.25999,0.002748
84398,08/29/2013,SPY,67,163.39999,165.03999,164.17000,119200400,163.55000,0.001963
84398,08/30/2013,SPY,67,163.17000,164.53000,163.64999,134928900,164.50999,-0.003174
84398,09/03/2013,SPY,67,163.70000,165.58000,164.39000,142375100,165.23000,0.004164
84398,09/04/2013,SPY,67,164.13499,166.03000,165.75000,97389400,164.42999,0.008117
84398,09/05/2013,SPY,67,165.73000,166.39999,165.96001,63090400,165.85001,0.001210
84398,09/06/2013,SPY,67,164.48000,166.98000,166.03999,159756400,166.50999,0.000054
84398,09/09/2013,SPY,67,166.45000,167.73000,167.63400,87559200,166.45000,0.009993
84398,09/10/2013,SPY,67,168.25999,168.89999,168.87000,105847700,168.64000,0.007346
84398,09/11/2013,SPY,67,168.35001,169.39999,169.39999,94545800,168.64000,0.003052
84398,09/12/2013,SPY,67,168.72000,169.56000,168.95000,83209000,169.34000,-0.003380
84398,09/13/2013,SPY,67,168.74001,169.46001,169.33000,72727700,169.13000,0.002715
84398,09/16/2013,SPY,67,170.03999,171.24001,170.31000,126187500,171.16000,0.005693
84398,09/17/2013,SPY,67,170.46001,171.11000,171.07001,82523200,170.46001,0.004218
84398,09/18/2013,SPY,67,170.58000,173.52000,173.05099,203460600,171.00999,0.012178
84398,09/19/2013,SPY,67,172.58501,173.60001,172.75999,146616800,173.52000,-0.001843
84398,09/20/2013,SPY,67,170.58000,172.33000,170.72000,132867900,172.33000,-0.007217
84398,09/23/2013,SPY,67,169.39000,170.64999,169.92999,104616400,170.49001,-0.004720
84398,09/24/2013,SPY,67,169.21001,170.53000,169.53000,106333000,169.89999,-0.002597
84398,09/25/2013,SPY,67,168.89000,169.98000,169.03999,117306500,169.64000,-0.002739
84398,09/26/2013,SPY,67,169.05000,170.17000,169.69000,77146900,169.32001,0.003485
84398,09/27/2013,SPY,67,168.47000,169.14000,168.90900,99141700,168.84000,-0.004074
84398,09/30/2013,SPY,67,167.14999,168.53999,168.00999,143937400,167.48000,-0.006029
84398,10/01/2013,SPY,67,167.96710,169.50000,169.34000,127160400,168.14000,0.007999
84398,10/02/2013,SPY,67,167.83000,169.34219,169.17999,113349700,168.35001,-0.000667
84398,10/03/2013,SPY,67,166.84000,168.94000,167.62000,176698400,168.78999,-0.008979
84398,10/04/2013,SPY,67,167.53000,169.06000,168.89000,96878400,167.75000,0.007053
84398,10/07/2013,SPY,67,167.25000,168.45000,167.42999,96295100,167.42000,-0.008506
84398,10/08/2013,SPY,67,165.36000,167.62000,165.48000,178014900,167.39999,-0.012332
84398,10/09/2013,SPY,67,164.53000,166.20000,165.60001,168972800,165.80000,0.000574
84398,10/10/2013,SPY,67,167.23000,169.25999,169.17000,195954700,167.28999,0.021830
84398,10/11/2013,SPY,67,168.77000,170.32001,170.25999,105039700,168.91000,0.006286
84398,10/14/2013,SPY,67,169.08000,171.08000,170.94000,112106400,169.21001,0.004075
84398,10/15/2013,SPY,67,169.47000,171.14999,169.70000,155484500,170.50999,-0.007064
84398,10/16/2013,SPY,67,170.63499,172.16000,172.07001,161676100,170.72000,0.013828
84398,10/17/2013,SPY,67,171.34000,173.32001,173.22000,129389200,171.37000,0.006744
84398,10/18/2013,SPY,67,173.50999,174.50999,174.38800,138315700,173.86000,0.006549
84398,10/21/2013,SPY,67,174.00999,174.75000,174.39999,104103600,174.45000,0.000092
84398,10/22/2013,SPY,67,174.42619,175.92999,175.41000,126663200,174.91000,0.005738
84398,10/23/2013,SPY,67,173.96001,174.89000,174.57001,105484400,174.81000,-0.004725
84398,10/24/2013,SPY,67,174.50999,175.37000,175.14999,70350400,174.92000,0.003258
84398,10/25/2013,SPY,67,175.17000,176.00000,175.95000,93625100,175.50999,0.004395
84398,10/28/2013,SPY,67,175.70000,176.47000,176.23000,84979000,175.89000,0.001330
84398,10/29/2013,SPY,67,176.38000,177.24001,177.17000,87401400,176.63000,0.005584
84398,10/30/2013,SPY,67,175.66000,177.50999,176.28999,140001800,177.38000,-0.004876
84398,10/31/2013,SPY,67,175.53000,176.89000,175.78999,133795400,176.14999,-0.003839
84398,11/01/2013,SPY,67,175.22000,176.61000,176.21001,142805100,176.02000,0.002903
84398,11/04/2013,SPY,67,175.98250,176.89999,176.83000,85676700,176.69000,0.003571
84398,11/05/2013,SPY,67,175.57001,176.75000,176.27000,85824700,176.14000,-0.002806
84398,11/06/2013,SPY,67,176.53999,177.50000,177.17000,87347700,177.03000,0.004266
84398,11/07/2013,SPY,67,174.75999,177.64000,174.92999,157000400,177.50000,-0.013183
84398,11/08/2013,SPY,67,174.85001,177.31000,177.28999,136712600,174.87000,0.013428
84398,11/11/2013,SPY,67,176.91000,177.53000,177.32001,62614300,177.12000,0.000723
84398,11/12/2013,SPY,67,176.37000,177.36000,176.96001,83989600,176.94000,-0.002370
84398,11/13/2013,SPY,67,176.09000,178.42610,178.38000,103844200,176.09000,0.008095
84398,11/14/2013,SPY,67,178.25000,179.42000,179.27000,103435200,178.53999,0.004837
84398,11/15/2013,SPY,67,179.33000,180.12000,180.05000,102818200,179.56000,0.004222
84398,11/18/2013,SPY,67,179.02000,180.50000,179.42000,104796000,180.35001,-0.003698
84398,11/19/2013,SPY,67,178.72000,179.87000,179.03000,93891400,179.33000,-0.002043
84398,11/20/2013,SPY,67,177.98000,179.92999,178.47000,124908600,179.39000,-0.003636
84398,11/21/2013,SPY,67,178.86000,180.05000,179.91000,92841200,178.97000,0.008129
84398,11/22/2013,SPY,67,179.77000,180.83000,180.81000,81295900,179.98000,0.004961
84398,11/25/2013,SPY,67,180.37000,181.17000,180.63000,79485700,181.13000,-0.001263
84398,11/26/2013,SPY,67,180.40500,181.22000,180.67999,86993600,180.72000,0.000150
84398,11/27/2013,SPY,67,180.64999,181.24001,181.12000,58800100,180.87000,0.002485
84398,11/29/2013,SPY,67,180.80000,181.75000,181.00000,55870900,181.32001,-0.000786
84398,12/02/2013,SPY,67,180.25000,181.42999,180.53000,99725700,181.09000,-0.002719
84398,12/03/2013,SPY,67,179.17000,180.39000,179.75000,116563300,179.94000,-0.003193
84398,12/04/2013,SPY,67,178.35001,180.48000,179.73000,123032600,179.10001,-0.001304
84398,12/05/2013,SPY,67,178.77010,179.74001,178.94000,106934100,179.41000,-0.004340
84398,12/06/2013,SPY,67,180.14999,181.11000,180.94000,127727500,180.67000,0.011238
84398,12/09/2013,SPY,67,181.16000,181.67000,181.39999,70123600,181.47000,0.001817
84398,12/10/2013,SPY,67,180.63499,181.36000,180.75000,80976200,180.98000,-0.003180
84398,12/11/2013,SPY,67,178.50000,180.85001,178.72000,130590800,180.81000,-0.011317
84398,12/12/2013,SPY,67,177.75999,178.86000,178.13000,115564800,178.64000,-0.003771
84398,12/13/2013,SPY,67,177.77000,178.66000,178.11000,107807600,178.50000,-0.000101
84398,12/16/2013,SPY,67,178.89999,179.81000,179.21600,96194800,178.95000,0.006320
84398,12/17/2013,SPY,67,178.25000,179.41000,178.64999,89886200,179.36000,-0.003101
84398,12/18/2013,SPY,67,177.32001,181.73000,181.70000,234906500,178.92000,0.016648
84398,12/19/2013,SPY,67,180.71001,181.70000,181.49001,136298900,181.19000,-0.000580
84398,12/20/2013,SPY,67,180.56830,181.99001,181.56000,197086900,180.67000,0.004819
84398,12/23/2013,SPY,67,182.06500,182.64000,182.53000,85597600,182.41000,0.005318
84398,12/24/2013,SPY,67,182.53000,183.00999,182.92999,45368800,182.53999,0.002916
84398,12/26/2013,SPY,67,183.32001,183.96001,183.85500,63365200,183.34000,0.004745
84398,12/27/2013,SPY,67,183.66000,184.17999,183.84500,61813800,184.10001,-0.000337
84398,12/30/2013,SPY,67,183.58000,184.02000,183.82001,56857500,183.87000,-0.000179
84398,12/31/2013,SPY,67,183.92999,184.69000,184.69000,86247600,184.07001,0.003960
84398,01/02/2014,SPY,67,182.48000,184.07001,182.92000,119636800,183.98000,-0.008862
84398,01/03/2014,SPY,67,182.63000,183.60001,182.88499,81390500,183.21001,-0.000333
84398,01/06/2014,SPY,67,182.08000,183.56000,182.36000,108028100,183.47000,-0.002512
84398,01/07/2014,SPY,67,182.95000,183.78999,183.48000,86144200,183.09000,0.006082
84398,01/08/2014,SPY,67,182.89000,183.83000,183.52000,96582200,183.45000,-0.000212
84398,01/09/2014,SPY,67,182.79500,184.13000,183.64000,90683300,184.10001,0.000348
84398,01/10/2014,SPY,67,183.00999,184.22000,184.14000,102026300,183.95000,0.002307
84398,01/13/2014,SPY,67,181.34000,184.17999,181.68500,149891900,183.71001,-0.012576
84398,01/14/2014,SPY,67,181.95000,183.77000,183.67000,105016100,182.28000,0.010818
84398,01/15/2014,SPY,67,183.71021,184.94000,184.66000,98525700,184.10001,0.005166
84398,01/16/2014,SPY,67,183.83000,184.66180,184.42000,72290500,184.28000,-0.001347
84398,01/17/2014,SPY,67,183.32001,184.45000,183.63499,107848600,184.10001,-0.003895
84398,01/21/2014,SPY,67,183.05000,184.77000,184.17999,88621100,184.70000,0.002774
84398,01/22/2014,SPY,67,183.91000,184.57001,184.30000,61270800,184.49001,0.000575
84398,01/23/2014,SPY,67,181.82001,183.39999,182.78999,132496900,183.36000,-0.008890
84398,01/24/2014,SPY,67,178.83000,181.66000,178.89000,208677100,181.60001,-0.020875
84398,01/27/2014,SPY,67,177.12000,179.52000,178.00999,180843000,179.06000,-0.004876
84398,01/28/2014,SPY,67,178.12000,179.30000,179.07001,110463100,178.14000,0.006141
84398,01/29/2014,SPY,67,176.88000,178.55000,177.35001,216597200,177.56000,-0.010209
84398,01/30/2014,SPY,67,178.25999,179.81000,179.23000,118938100,178.86000,0.011267
84398,01/31/2014,SPY,67,176.92000,179.28999,178.17999,194677900,177.02000,-0.006465
84398,02/03/2014,SPY,67,173.83000,178.37000,174.17000,254837000,177.95000,-0.022832
84398,02/04/2014,SPY,67,174.10550,175.84000,175.38499,165012400,174.95000,0.007641
84398,02/05/2014,SPY,67,173.71001,175.56000,175.17000,164230500,174.78999,-0.002028
84398,02/06/2014,SPY,67,175.22090,177.48000,177.48000,132877500,175.58000,0.012440
84398,02/07/2014,SPY,67,177.73000,179.87000,179.67999,170787200,178.31000,0.013302
84398,02/10/2014,SPY,67,179.21001,180.07001,180.00999,92218700,179.70000,0.001569
84398,02/11/2014,SPY,67,180.03889,182.43900,181.98000,117814000,180.16000,0.011062
84398,02/12/2014,SPY,67,181.70500,182.83000,182.07001,94717600,182.22000,-0.000269
84398,02/13/2014,SPY,67,180.83000,183.20000,183.00999,100542100,180.84000,0.005810
84398,02/14/2014,SPY,67,182.67000,184.36000,184.02000,96498300,182.84000,0.004809
84398,02/18/2014,SPY,67,183.64999,184.49001,184.24001,80460900,184.19000,0.001158
84398,02/19/2014,SPY,67,182.87000,184.95000,183.02000,126524200,183.75999,-0.006524
84398,02/20/2014,SPY,67,182.60001,184.52000,184.10001,104998100,183.27000,0.006031
84398,02/21/2014,SPY,67,183.80000,184.89000,183.89000,118116400,184.49001,-0.001919
84398,02/24/2014,SPY,67,184.20000,186.14999,184.91000,114063900,184.28000,0.006187
84398,02/25/2014,SPY,67,184.23000,185.59000,184.84000,117084900,185.03000,-0.001348
84398,02/26/2014,SPY,67,184.33000,185.60001,184.85001,98677100,185.11000,0.000022
84398,02/27/2014,SPY,67,184.37000,185.87000,185.82001,93880700,184.59000,0.004948
84398,02/28/2014,SPY,67,185.05000,187.14999,186.28999,150842000,185.78999,0.002783
84398,03/03/2014,SPY,67,183.75000,185.45000,184.98000,167748455,184.69000,-0.007379
84398,03/04/2014,SPY,67,186.75000,187.98000,187.58000,167545852,186.75000,0.015268
84398,03/05/2014,SPY,67,187.45000,188.07001,187.75000,88376859,187.72000,-0.000053
84398,03/06/2014,SPY,67,187.77960,188.61000,188.17999,82516500,188.21001,0.001718
84398,03/07/2014,SPY,67,187.42999,188.96001,188.25999,114513432,188.87000,0.000538
84398,03/10/2014,SPY,67,187.08000,188.23000,188.16000,74939176,187.94000,-0.000463
84398,03/11/2014,SPY,67,186.80000,188.71001,187.23000,99009013,188.44000,-0.005082
84398,03/12/2014,SPY,67,185.89999,187.35001,187.28000,104824323,186.32001,0.000305
84398,03/13/2014,SPY,67,184.66000,187.99001,185.17999,155014237,187.84000,-0.011701
84398,03/14/2014,SPY,67,184.44000,185.80000,184.66000,153919598,184.80000,-0.002822
84398,03/17/2014,SPY,67,185.50999,186.77000,186.33000,98359454,185.59000,0.009614
84398,03/18/2014,SPY,67,186.50999,187.91000,187.66000,101804519,186.71001,0.007220
84398,03/19/2014,SPY,67,185.47000,187.94000,186.66000,176267253,187.70000,-0.006132
84398,03/20/2014,SPY,67,185.92000,187.89000,187.74699,117240972,186.25000,0.006041
84398,03/21/2014,SPY,67,186.03000,189.02390,186.20000,163127905,187.72000,-0.002933
84398,03/24/2014,SPY,67,184.62000,187.07001,185.42999,121411145,186.82001,-0.004865
84398,03/25/2014,SPY,67,185.27000,186.94000,186.31000,103851737,186.37000,0.004404
84398,03/26/2014,SPY,67,184.92000,187.34000,184.97000,119842897,187.03000,-0.007000
84398,03/27/2014,SPY,67,183.89999,185.34000,184.58000,142382757,184.77000,-0.001900
84398,03/28/2014,SPY,67,185.00000,186.42000,185.49001,101641547,185.10500,0.004640
84398,03/31/2014,SPY,67,185.52161,187.30000,187.00999,99744911,186.64999,0.007924
84398,04/01/2014,SPY,67,187.00150,188.36000,188.25000,89193125,187.62000,0.007039
84398,04/02/2014,SPY,67,188.14000,189.13000,188.88000,78773818,188.50000,0.002853
84398,04/03/2014,SPY,67,188.05000,189.22000,188.63000,77435320,189.17000,-0.001126
84398,04/04/2014,SPY,67,186.10001,189.70000,186.39999,169380705,189.64000,-0.012537
84398,04/07/2014,SPY,67,183.96001,186.25999,184.34000,140802699,185.89999,-0.010750
84398,04/08/2014,SPY,67,183.59000,185.39999,185.10001,112659755,184.21001,0.003751
84398,04/09/2014,SPY,67,185.06000,187.14999,187.09000,100253612,185.60001,0.010918
84398,04/10/2014,SPY,67,182.92999,187.17000,183.15500,172959331,187.09000,-0.020885
84398,04/11/2014,SPY,67,181.31000,183.42000,181.50999,167250792,182.17000,-0.009487
84398,04/14/2014,SPY,67,181.44000,183.37000,182.94009,132381601,182.92999,0.008217
84398,04/15/2014,SPY,67,181.50999,184.33000,184.20000,157092533,183.32001,0.006757
84398,04/16/2014,SPY,67,184.64999,186.14000,186.12500,105196633,185.47000,0.010488
84398,04/17/2014,SPY,67,185.56000,186.91000,186.39000,105254649,185.88000,0.001364
84398,04/21/2014,SPY,67,186.21001,187.10001,187.03999,68329343,186.44000,0.003775
84398,04/22/2014,SPY,67,187.13000,188.39999,187.89000,85790307,187.23000,0.004092
84398,04/23/2014,SPY,67,187.30000,187.92000,187.45000,73869384,187.81000,-0.002213
84398,04/24/2014,SPY,67,186.92999,188.39000,187.83000,88169916,188.37000,0.001717
84398,04/25/2014,SPY,67,185.87000,187.33000,186.28999,100380205,187.21001,-0.008096
84398,04/28/2014,SPY,67,184.96001,187.69000,186.87500,135121094,187.05000,0.003236
84398,04/29/2014,SPY,67,187.08000,188.03999,187.75000,84097551,187.48000,0.004761
84398,04/30/2014,SPY,67,187.17999,188.50000,188.31000,101507717,187.44000,0.002992
84398,05/01/2014,SPY,67,187.73000,188.84000,188.32500,93019095,188.22000,-0.000143
84398,05/02/2014,SPY,67,187.78000,189.14000,188.06000,98121662,188.31000,-0.001348
84398,05/05/2014,SPY,67,186.62000,188.55000,188.42000,75882739,187.14000,0.001871
84398,05/06/2014,SPY,67,186.74001,188.13000,186.78000,85454226,188.00000,-0.008988
84398,05/07/2014,SPY,67,186.00999,187.97000,187.88000,106500480,187.42999,0.005616
84398,05/08/2014,SPY,67,187.08000,189.05000,187.67500,93617513,187.67000,-0.001374
84398,05/09/2014,SPY,67,186.83000,188.03999,187.96001,83678568,187.69000,0.001519
84398,05/12/2014,SPY,67,187.99921,189.88000,189.78500,86940045,188.75999,0.009673
84398,05/13/2014,SPY,67,189.77000,190.42000,189.96001,66453965,190.03000,0.000422
84398,05/14/2014,SPY,67,188.78999,189.88000,189.06000,72366848,189.78999,-0.004701
84398,05/15/2014,SPY,67,186.48000,188.72000,187.39999,154956399,188.67000,-0.009362
84398,05/16/2014,SPY,67,186.72000,188.13000,188.05000,97457678,187.50999,0.003747
84398,05/19/2014,SPY,67,187.52000,188.89000,188.74001,63839398,187.69000,0.003845
84398,05/20/2014,SPY,67,187.07001,188.67000,187.55000,111644478,188.64500,-0.006498
84398,05/21/2014,SPY,67,188.06000,189.22000,189.13000,89093285,188.10001,0.008116
84398,05/22/2014,SPY,67,188.86000,189.98000,189.59000,61549345,189.17999,0.002362
84398,05/23/2014,SPY,67,189.58580,190.48000,190.35001,60156088,189.75000,0.004248
